KuzuDB-0.11.3	1 threads	10	3	114.7540	{'_id': {'offset': 58, 'table': 3}, '_label': 'Country', 'CountryId': 58}
KuzuDB-0.11.3	1 threads	10	4	2.2609	{'_id': {'offset': 299, 'table': 5}, '_label': 'Tag', 'TagId': 299}
KuzuDB-0.11.3	1 threads	10	5	2.7752	{'_id': {'offset': 12942, 'table': 5}, '_label': 'Tag', 'TagId': 11577}
KuzuDB-0.11.3	1 threads	10	6	0.0607	{'_id': {'offset': 4576, 'table': 9}, '_label': 'Person', 'PersonId': 8796093035938}
KuzuDB-0.11.3	1 threads	10	1	11.4421	{'_id': {'offset': 1, 'table': 3}, '_label': 'Country', 'CountryId': 1}
KuzuDB-0.11.3	1 threads	10	2	1.4071	{'_id': {'offset': 54885, 'table': 9}, '_label': 'Person', 'PersonId': 17592186045619}
KuzuDB-0.11.3	1 threads	10	3	115.1243	{'_id': {'offset': 58, 'table': 3}, '_label': 'Country', 'CountryId': 58}
KuzuDB-0.11.3	1 threads	10	4	2.2583	{'_id': {'offset': 299, 'table': 5}, '_label': 'Tag', 'TagId': 299}
KuzuDB-0.11.3	1 threads	10	5	2.8008	{'_id': {'offset': 12942, 'table': 5}, '_label': 'Tag', 'TagId': 11577}
KuzuDB-0.11.3	1 threads	10	6	0.0619	{'_id': {'offset': 4576, 'table': 9}, '_label': 'Person', 'PersonId': 8796093035938}
KuzuDB-0.11.3	1 threads	10	1	11.3189	{'_id': {'offset': 1, 'table': 3}, '_label': 'Country', 'CountryId': 1}
KuzuDB-0.11.3	1 threads	10	2	1.3862	{'_id': {'offset': 54885, 'table': 9}, '_label': 'Person', 'PersonId': 17592186045619}
KuzuDB-0.11.3	1 threads	10	3	115.5413	{'_id': {'offset': 58, 'table': 3}, '_label': 'Country', 'CountryId': 58}
KuzuDB-0.11.3	1 threads	10	4	2.3145	{'_id': {'offset': 299, 'table': 5}, '_label': 'Tag', 'TagId': 299}
KuzuDB-0.11.3	1 threads	10	5	2.7670	{'_id': {'offset': 12942, 'table': 5}, '_label': 'Tag', 'TagId': 11577}
KuzuDB-0.11.3	1 threads	10	6	0.0594	{'_id': {'offset': 4576, 'table': 9}, '_label': 'Person', 'PersonId': 8796093035938}
