413	6918	26.514250
414	0	0.009681
415	7694	23.342341
416	558	2.364863
417	21	0.202073
418	608	1.168782
419	1	0.034831
420	6	0.069351
421	37	0.374407
422	18	0.133142
423	7	0.067342
424	1167	3.917572
425	8	0.110152
426	109	0.599251
427	81	0.705143
428	151	1.067929
429	11	0.101221
430	92	0.720034
431	0	0.018250
432	1	0.027581
433	13	0.129042
434	0	0.011511
435	1	0.024610
436	3	0.045211
437	4	0.053371
438	1	0.019941
439	1	0.024200
440	0	0.010170
441	12	0.099562
442	3	0.037581
443	1	0.020510
444	1	0.020600
445	1	0.019810
446	17	0.150313
447	1	0.021161
448	5	0.059161
449	1	0.016050
450	9	0.087752
451	1	0.019370
452	5	0.056101
453	0	0.010081
454	76	0.435078
455	0	0.010620
456	0	0.009790
457	0	0.010461
458	0	0.010820
459	3	0.040041
460	1	0.016320
461	1	0.020000
462	0	0.007781
463	0	0.011600
464	1	0.021660
465	0	0.012491
466	0	0.009690
467	0	0.022630
468	4530	82.790899
469	542	5.538022
470	98	1.014159
471	0	0.020770
472	0	0.450949
473	12	0.117512
474	656	3.466694
475	178	0.487769
476	4223	20.884066
477	0	0.047861
478	1252	1.658110
479	2419	46.505099
480	18487	137.520840
481	0	0.026211
482	1	0.852356
483	44	0.332786
484	0	1.417906
485	6289	68.229200
486	5779	100.701760
487	0	1.487188
488	0	0.150433
489	0	0.019010
490	1	0.061991
491	0	0.014280
492	0	0.017040
493	2	0.069671
494	1	0.039771
495	1	0.038670
496	1	0.033340
497	1	0.034541
498	1	0.050761
499	33165	285.276347
500	1	0.075711
501	2	0.133493
502	0	15.665979
503	1	0.093352
504	1	0.059501
505	1	0.059301
506	2	0.101502
507	1	0.055291
508	2	0.079071
509	0	0.034161
510	60	624.098802
511	0	0.031721
512	25	29.847381
513	0	0.235875
514	335	1.622230
515	0	0.021780
516	0	0.014621
517	10	268.810731
518	1	0.069781
519	19057	665.455223
520	7036	98.278044
521	1	165.801589
522	11697	787.012931
523	1	0.045670
524	131540	750.746419
525	131697	383.849760
526	1000000	3166.337778
527	39524	151.512672
528	1057	8.140960
529	1000000	2624.133129
530	1	0.033671
531	773768	3798.742635
532	1000000	2605.715579
533	2546	17.218616
534	1000000	3641.295594
535	91	0.974318
536	271265	1176.247727
537	1	711.301691
538	1	704.141456
539	1	733.720216
540	1	710.953166
541	1	711.509074
542	1	704.966061
543	1	791.769978
544	1	700.248810
545	1	709.918533
546	1	699.972269
547	0	565.843191
548	7	0.388617
549	0	0.031651
550	0	0.033010
551	3	0.138802
552	0	0.035681
553	0	0.022320
554	12690	40.436331
555	1000000	2705.833199
556	274037	1498.363665
557	177	1.093070
558	613	6.269275
559	230	39.954121
560	17	6.939567
561	16116	102.308531
562	141355	1091.391173
563	47	1.108100
564	6758	127.376099
565	875	19.279293
566	5617	78.005296
567	707	13.068629
568	2651	38.474213
569	1000000	2171.506540
570	1000000	2169.459187
571	1000000	2172.089770
572	1000000	2154.750421
573	1000000	2152.119549
574	1000000	2158.902259
575	1000000	2160.563446
576	1000000	2157.582447
577	1000000	2154.335705
578	1397	52.415023
579	31	9.869389
580	0	4.085534
581	10	10.605093
582	347	20.416511
583	48	22.990918
584	0	0.023240
585	2115	124.826450
586	79	0.598161
587	4514	5.767265
588	96	0.820235
589	83883	541.526014
590	174	0.714393
591	0	0.038671
592	6405	9.790418
593	106	0.745583
594	1000000	4220.337000
595	0	1136.025140
596	1131	184.377316
597	1000000	2144.977694
598	190	1524.850870
599	278424	613.839858
600	330715	597.611492
601	0	0.512430
602	0	0.285195
603	1	1.631180
604	0	0.032891
605	0	0.009090
606	0	1.044739
607	0	1.977166
608	4	22.460367
609	1	0.024221
610	0	0.015660
611	2	0.023740
612	1	0.021080
613	213	69.613572
614	3828	165.176264
615	473	8.446283
616	191	9.078454
617	0	0.039111
618	0	0.034671
619	1000000	5901.006323
620	63145	365.926441
621	503279	2647.207655
622	217	3.509714
623	25696	71.220458
624	289	8463.940954
625	162	129.227431
626	0	1.677501
627	143	57.918485
628	1000000	7427.214176
629	0	0.105512
630	273881	1555.626149
631	6	0.091072
632	0	0.010600
633	897	5.176313
634	3	197.610676
635	0	0.899346
636	7601	68.323469
637	39	34.693544
638	0	3.121127
639	44705	550.270722
640	0	4.890078
641	0	2031.105272
642	132	6.747101
643	134847	583.939120
644	456	6.313723
645	0	0.032301
646	1	19.984120
647	170	6.325744
648	4	0.109162
649	1000000	2253.553275
650	0	5.437848
651	4	16.884374
652	0	0.029781
653	2	0.085631
654	59226	2402.887853
655	19	0.778764
656	78	3.957330
657	89179	32982.200456
658	0	2.071147
659	1006	9.634762
660	27	0.260295
661	3	0.059571
662	5	0.213324
663	656	1.580578
664	14	30.383611
665	0	1808.466714
666	23	386.512211
667	1000000	6066.645248
668	918903	1764.120582
669	134892	891.162904
670	10	0.272995
671	13	0.140633
672	633	8.351258
673	836255	4484.259241
674	362799	1094.704084
675	2	0.104452
676	1	1.001268
677	0	32234.066419
