736	NC	327.740436
737	NC	43.182636
738	NC	48.064683
739	NC	600712.797716
740	NC	94.593551
741	NC	2442.397759
742	NC	443.791787
743	NC	6843.313508
744	NC	673.631843
745	NC	36.978359
746	NC	36.759586
747	NC	3133.455776
748	NC	28.323866
749	NC	137.713373
750	NC	89.626741
751	NC	90.572629
752	NC	38.509930
753	NC	60.470860
754	NC	15.838216
755	NC	64.824706
756	NC	64.618611
757	NC	8111.155145
758	NC	76.427992
759	NC	59.329292
760	NC	498558.280188
761	NC	169.816549
762	NC	43.969164
763	NC	2320.513373
764	NC	3087.021769
765	NC	142.738730
766	NC	10416.087681
767	NC	246.973036
768	NC	66.846064
769	NC	30.353612
770	NC	793.096383
771	NC	10633.210797
772	NC	9882.106868
773	NC	E
774	NC	55.726205
775	NC	50.019125
776	NC	36.782473
777	NC	47.477311
778	NC	49.602178
779	NC	1059.944658
780	NC	23.995380
781	NC	17.118630
782	NC	1023.088550
783	NC	1317.570818
784	NC	34.832440
785	NC	10915.609756
786	NC	13487.339803
787	NC	184.697399
788	NC	34.994202
789	NC	9777.501304
790	NC	158.953147
791	NC	19.315086
792	NC	7437.978713
793	NC	68.916098
794	NC	519.936030
795	NC	19.591981
796	NC	18.134466
797	NC	21.551996
798	NC	13416.911904
799	NC	2083.051599
800	NC	837.308867
801	NC	12.315644
802	NC	71.489502
803	NC	74.431372
804	NC	4718.786842
805	NC	E
806	NC	9973.129189
807	NC	2937.633649
808	NC	28.095346
809	NC	272.619730
810	NC	32553.464008
811	NC	197989.680493
812	NC	97.890643
813	NC	335.235807
814	NC	32.070853
815	NC	19.446149
816	NC	29.513018
817	NC	68.818774
818	NC	1047.641877
819	NC	2023.267215
820	NC	34.540033
821	NC	191.248172
822	NC	37.774519
823	NC	11148.779897
824	NC	290.494366
825	NC	440.744571
826	NC	65341.997217
827	NC	400.274055
828	NC	38.555938
829	NC	24.498041
830	NC	12.198864
831	NC	10231.342038
832	NC	10445.492948
833	NC	15396.536649
834	NC	196.577294
835	NC	34.518649
836	NC	196.433391
837	NC	55.326147
838	NC	17.812679
839	NC	37.293945
840	NC	55.579972
841	NC	64.346919
842	NC	165.929821
843	NC	584.769019
844	NC	60.122717
845	NC	10.516347
846	NC	10113.873026
847	NC	E
848	NC	34.846304
849	NC	29.649916
850	NC	38.565156
851	NC	22.445836
852	NC	16.189422
853	NC	103.587515
854	NC	1131.692950
855	NC	219.853741
856	NC	967.952677
857	NC	59.235362
858	NC	25.908024
859	NC	743.115101
860	NC	18250.093271
861	NC	586.852154
862	NC	285.769188
863	NC	292.718943
864	NC	289.643273
865	NC	55.402036
866	NC	154.904339
867	NC	1134.179764
868	NC	114.372943
869	NC	59.568795
870	NC	140.260926
871	NC	6069.254965
872	NC	22613.106509
873	NC	600960.561003
874	NC	465484.477193
875	NC	29.946305
876	NC	206.894397
877	NC	415.380369
878	NC	99.390598
879	NC	236.878792
880	NC	13513.986657
881	NC	47.386945
882	NC	16.749651
883	NC	533.855946
884	NC	6811.016674
885	NC	600627.376160
886	NC	458.975150
887	NC	9529.640104
888	NC	67015.307912
889	NC	10522.554682
890	NC	600617.167530
891	NC	248.320760
892	NC	103.422105
893	NC	1723.876929
894	NC	14962.586202
895	NC	10901.478194
896	NC	70.829947
897	NC	43.311671
898	NC	5634.730896
899	NC	1289.394815
900	NC	89.013671
901	NC	1580.341627
902	NC	697.800716
903	NC	52.417690
904	NC	30.186637
905	NC	121.885153
906	NC	803.897975
907	NC	9987.684711
908	NC	30167.631253
909	NC	80.432612
910	NC	81.044652
911	NC	37.409525
912	NC	95.403355
913	NC	15.700234
914	NC	43.645636
915	NC	23.811526
916	NC	97.674300
917	NC	1390.428522
918	NC	73.931467
919	NC	77.800370
920	NC	80.434132
921	NC	81.617561
922	NC	71.415505
923	NC	100.017190
924	NC	32392.055346
925	NC	10185.345151
926	NC	353.043446
927	NC	46.336031
928	NC	24.715040
929	NC	198.217559
930	NC	47.493600
931	NC	E
932	NC	159.085695
933	NC	379.757049
934	NC	23.855356
935	NC	18.290526
936	NC	156.323101
937	NC	78.426440
938	NC	30.393993
939	NC	286.271646
940	NC	295.682728
941	NC	282.371532
942	NC	210.351866
943	NC	37.029090
944	NC	53.851111
945	NC	2306.581957
946	NC	62.274639
947	NC	28.678603
948	NC	39.141514
949	NC	40.664969
950	NC	59.620345
951	NC	33.866319
952	NC	63.481978
953	NC	10728.797669
954	NC	96.108266
955	NC	116.924963
956	NC	155.394966
957	NC	64663.322415
958	NC	715.240330
959	NC	26318.828978
960	NC	2974.573539
961	NC	26.502898
962	NC	1368.600468
963	NC	2182.259331
964	NC	10166.148632
965	NC	E
966	NC	10148.548376
967	NC	25.595174
968	NC	74.098129
969	NC	1434.238400
970	NC	72.005066
971	NC	485.493840
972	NC	729.993588
973	NC	22.744359
974	NC	160.971206
975	NC	10277.567397
976	NC	9910.303620
977	NC	12850.557454
978	NC	6691.599199
979	NC	6429.953242
980	NC	41.784327
981	NC	65.490881
982	NC	362.732832
983	NC	52.451459
984	NC	25.680475
985	NC	21845.686238
986	NC	10517.375158
987	NC	881.127356
988	NC	161645.815451
989	NC	12079.507542
990	NC	12764.000576
991	NC	56.023447
992	NC	101.826109
993	NC	705.701556
994	NC	1486.394425
995	NC	13589.762135
996	NC	67.794519
997	NC	20.989590
998	NC	75.509373
999	NC	47.745182
1000	NC	34.189574
